Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","427994","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","410262","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","491366","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","456205","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","492959","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2018","2018","1000 USD","401370","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2019","2019","1000 USD","326935","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2020","2020","1000 USD","397331","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2021","2021","1000 USD","447202","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2022","2022","1000 USD","464171","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2023","2023","1000 USD","486475","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2024","2024","1000 USD","578065","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2014","2014","1000 USD","19285","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2015","2015","1000 USD","19294","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","24659","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","20657","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2018","2018","1000 USD","15050","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2019","2019","1000 USD","23317","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2020","2020","1000 USD","16073","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2021","2021","1000 USD","11847","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2022","2022","1000 USD","17380","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2023","2023","1000 USD","7737","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2024","2024","1000 USD","14582","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","3016","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","908","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","2985","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","2568","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2018","2018","1000 USD","2389","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","2245","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2020","2020","1000 USD","6482","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2021","2021","1000 USD","4823","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2022","2022","1000 USD","3289","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2023","2023","1000 USD","1760","E","Estimated value"
"QV","Value of Agricultural Production","218","Ecuador","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2024","2024","1000 USD","3241","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","2461109","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","2382718","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","2387132","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","2608511","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","1560726","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","2318581","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","2318591","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","2453722","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2022","2022","1000 USD","2093948","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2023","2023","1000 USD","2273913","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","2200367","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","1467433","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","1293128","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","1424887","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","1331428","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2018","2018","1000 USD","838394","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2019","2019","1000 USD","1289460","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2020","2020","1000 USD","1289380","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2021","2021","1000 USD","1138512","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2022","2022","1000 USD","1154263","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2023","2023","1000 USD","1671800","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2024","2024","1000 USD","1725794","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2014","2014","1000 USD","21416","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2015","2015","1000 USD","25160","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","24259","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","19545","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2018","2018","1000 USD","25243","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2019","2019","1000 USD","19476","E","Estimated value"
"QV","Value of Agricultural Production","818","Egypt","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2020","2020","1000 USD","19562","E","Estimated value"
